291,5.894579814276984,0.1082528000115417,26,[],[235]
292,5.951193459707292,0.12243479996686801,45,[],[101]
293,5.977608974454779,0.11222609999822453,5,[],[101]
294,6.026739413172992,0.11196589999599382,46,[],[101]
295,6.0272131855353175,0.11909819999709725,7,[],[101]
296,6.03241037940052,0.12262869998812675,18,[],[101]
297,6.071824443324747,0.12467170000309125,27,[],[101]
298,6.091082070022872,0.10901639994699508,5,[],[214]
299,6.114200400356979,0.11943979997886345,44,[],"[236, 214]"
300,6.13695873023828,0.11198200000217184,4,[],[216]
301,6.1392780368451785,0.11267870001029223,12,[],"[214, 216]"
302,6.147639377782568,0.11208769999211654,29,[],[216]
303,6.149241587838718,0.11270209995564073,17,[],"[214, 216]"
304,6.199594310561521,0.11185889999615029,25,[],[216]
305,6.201854504799668,0.11393510003108531,47,[],[216]
306,6.213755310766196,0.11524289997760206,36,[],"[214, 240]"
307,6.222067998055033,0.11443090002285317,32,[],[216]
308,6.274105379539499,0.11491410003509372,14,[],[216]
309,6.277958377310405,0.11611010000342503,20,[],[216]
310,6.295487599953167,0.11554609995801002,27,[],[216]
311,6.316470233261587,0.11572289996547624,14,[],[216]
312,6.341154320048165,0.11573309998493642,7,[],[216]
313,6.434337480753513,0.12372799997683614,4,[],[216]
314,6.4588280716098625,0.11893999995663762,9,[],[216]
315,6.472707780856755,0.11616869998397306,34,[],[216]
316,6.52150061199896,0.11607509996974841,48,[],[216]
317,6.607511525918109,0.1173059000284411,23,[],[216]
318,6.640588730896991,0.11935679998714477,49,[],[216]
319,6.655139861474263,0.1298642000183463,19,[],[216]
320,6.659345859033743,0.12151860003359616,27,[],[216]
321,6.667492922116976,0.11871690000407398,27,[],[216]
322,6.675607824574121,0.11831119999988005,48,[],[216]
323,6.680658109414932,0.11870349996024743,21,[],[216]
324,6.699036828879104,0.12475529999937862,32,[],[216]
325,6.699559936565155,0.11989590001758188,47,[],[216]
326,6.710791540740102,0.12893179996171966,8,[],[216]
327,6.721033346682688,0.11973669996950775,14,[],[216]
328,6.728574883308699,0.11941230000229552,11,[],[216]
329,6.757281392569056,0.12871249997988343,47,[],[216]
330,6.775020042097077,0.12343740003416315,18,[],[216]
331,6.8030173083740335,0.12883969995891675,5,[],[216]
332,6.821845833404372,0.12376410001888871,1,[],[216]
333,6.824184759625908,0.12352190003730357,24,[],[216]
334,6.8340439341357255,0.12726089998614043,38,[],[216]
335,6.883361668425024,0.12434809998376295,1,[],[216]
336,6.897973212956738,0.13032810000004247,29,[],[216]
337,6.923969746226806,0.14543680002680048,31,[],[216]
338,6.936414328981496,0.12218210002174601,0,[],[216]
339,6.946171041710074,0.13558139995438978,5,[],[216]
340,6.947120943719893,0.13238019996788353,22,[],[216]
341,6.975811236059524,0.12940219999291003,23,[],[216]
342,6.9771585266883145,0.13221339997835457,3,[],[216]
343,6.994873359448744,0.12784680002368987,21,[],[216]
344,7.00744804619427,0.1274752999888733,49,[],[216]
345,7.0432703528467036,0.12685890001012012,23,[],[216]
346,7.0462669023805775,0.12864429998444393,32,[],[216]
347,7.049275338979453,0.12944859999697655,16,[],[216]
348,7.077936216241287,0.1267507000011392,28,[],[216]
349,7.126806466814224,0.12784660002216697,27,[],[216]
350,7.21903777146269,0.12610009999480098,44,[],[216]
351,7.266346383528808,0.12813020002795383,13,[],[216]
352,7.30764212344657,0.12694240000564605,4,[],[300]
353,7.3312937597285845,0.13141740002902225,27,[],[310]
354,7.357482008562088,0.13058679999085143,49,[],[216]
355,7.389087221567107,0.1323283999809064,2,[],[216]
356,7.401451323828339,0.13227640005061403,45,[],[216]
